Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
11,5.707259178161621,4.962241351604462,1.0351798127998004,11,-22.925380832581723,2,0.05894660949707031,0.05894660949707031,3.0517020225524902,1,0.1668851117543651
12,4.2597832679748535,3.356298565864563,1.000542557010284,13,-24.121949544028045,0,0.0,0.0,0.0,1,-0.0
11,5.84963846206665,4.776448965072632,1.1780189898881046,11,-31.24161363355121,4,0.272381067276001,0.0,4.259282827377319,2,0.58842079095704
11,5.049740314483643,4.263180375099182,1.169520838694139,11,-29.15920372686869,0,0.0,0.0,0.0,1,-0.0
12,5.820437908172607,4.665365695953369,1.001600148777167,12,-22.65859399704902,0,0.0,0.0,0.0,1,-0.0
13,3.572505474090576,2.5922159552574158,0.924942821264267,14,-21.406445723609288,2,0.5295591354370117,0.5295591354370117,4.464415550231934,1,0.3366462701110969
11,4.741950035095215,3.409844160079956,0.9530136262377104,12,-20.65356500261104,2,0.09982919692993164,0.09982919692993164,2.1976780891418457,1,0.23003587771493192
12,6.1964874267578125,5.1105029582977295,1.0916466638445854,12,-28.461599908318416,4,0.3228473663330078,0.0,4.712963938713074,2,0.5406702146087083
12,6.655621528625488,6.070325553417206,0.8028088220610068,13,-19.665229485747084,0,0.0,0.0,0.0,1,-0.0
10,5.712893962860107,4.475647568702698,1.2698667228221894,10,-31.437215683284215,2,0.11460065841674805,0.11460065841674805,2.4366824626922607,1,0.24825960441527495
13,4.945352554321289,4.214578688144684,0.9109136851934286,13,-21.612351946899977,0,0.0,0.0,0.0,1,-0.0
13,7.223709583282471,6.818439543247223,0.7398515850305557,15,-19.06491541042598,2,0.46878623962402344,0.46878623962402344,2.2579476833343506,1,0.3551563897908166
10,7.204560279846191,6.604108691215515,1.108426503159783,11,-29.34514695662088,0,0.0,0.0,0.0,1,-0.0
11,4.838079452514648,4.017295598983765,1.0341469564221122,11,-21.679426127670496,0,0.0,0.0,0.0,1,-0.0
10,6.651004314422607,5.756796300411224,1.1335174305872484,11,-29.10958633956111,2,0.15652942657470703,0.15652942657470703,2.270627498626709,1,0.2902855836043385
11,4.204090595245361,2.709818124771118,1.2271703319116072,11,-28.838209231932243,2,0.22299838066101074,0.22299838066101074,4.077570557594299,1,0.3346293114571395
12,6.001702308654785,4.6480395793914795,1.118428627649943,12,-28.375924881227952,4,1.296893835067749,1.1102497577667236,2.5169727206230164,2,-0.02386439324889872
12,3.683046579360962,2.2256394624710083,1.0019943416118622,12,-19.91273196680946,2,0.29068589210510254,0.29068589210510254,3.564705491065979,1,0.3591459088047651
13,4.183842658996582,2.9381234645843506,0.9813744311149304,13,-21.736571158051976,4,0.5188512802124023,0.49193692207336426,3.273976743221283,2,0.43773600625443476
12,4.221419811248779,3.1872884035110474,1.0019419540961583,12,-21.992167843402967,0,0.0,0.0,0.0,1,-0.0
11,6.156801700592041,5.166713356971741,1.1984612562439658,11,-30.629062684844342,2,1.0771803855895996,1.0771803855895996,5.558593988418579,1,-0.08008499352319669
11,5.428594589233398,4.6134055852890015,1.2240548621524463,11,-31.627762978156078,0,0.0,0.0,0.0,1,-0.0
12,8.278188705444336,7.679157137870789,0.893543670574824,12,-24.082113256614306,0,0.0,0.0,0.0,1,-0.0
11,5.384568214416504,4.34904408454895,1.1212260397997769,11,-25.897230438369455,0,0.0,0.0,0.0,1,-0.0
12,3.853302478790283,2.9530452489852905,0.9660509286018518,13,-22.362729508314516,2,0.5193872451782227,0.5193872451782227,5.573785781860352,1,0.34025346000798273
11,5.183450222015381,4.689206302165985,0.8605340512899252,13,-21.647040353293807,0,0.0,0.0,0.0,1,-0.0
11,5.189305782318115,3.6581677198410034,1.2345402240753174,11,-29.996710190882894,2,0.1187138557434082,0.1187138557434082,5.2546069622039795,1,0.2529838866117296
10,4.578476428985596,3.3012315034866333,1.23509441614151,10,-27.73488329735467,2,1.3760590553283691,1.3760590553283691,5.950584173202515,1,-0.43927060358634873
10,5.764141082763672,4.84723687171936,1.2089895486831665,10,-28.347842331893247,2,1.1084966659545898,1.1084966659545898,6.502309799194336,1,-0.11418041358437038
12,4.569152355194092,3.5550566911697388,1.1179252689083417,12,-27.112851901498352,6,0.7973518371582031,0.7150895595550537,3.7837866942087808,3,0.682260463545965
11,5.7294487953186035,4.582062602043152,1.152913128787821,11,-27.882297646269457,2,0.11509037017822266,0.11509037017822266,2.887585401535034,1,0.2488297112581404
11,6.42402458190918,5.600770175457001,0.9936183528466658,11,-23.6021882562424,4,0.2306361198425293,0.1817483901977539,2.3396730422973633,2,0.48587771986622463
13,4.212858200073242,3.032542109489441,1.0909398198127747,13,-27.030957239679825,8,0.6724536418914795,0.43230605125427246,3.413695767521858,4,1.0014593490318195
11,5.662132740020752,4.791706562042236,1.0556856773116372,11,-23.02977401764887,2,0.09240388870239258,0.09240388870239258,2.8866188526153564,1,0.22006782751035697
11,6.3512282371521,4.855936884880066,1.1860324794595891,11,-28.9973252146604,4,0.12834811210632324,0.0,3.760231912136078,2,0.3554988492883029
11,5.58729362487793,4.616024374961853,1.1356994807720184,11,-27.90751150230889,4,0.21234965324401855,0.0,5.116448223590851,2,0.4932990458622659
9,6.451197147369385,6.004765719175339,1.0677810257131404,11,-27.24488225369077,0,0.0,0.0,0.0,1,-0.0
10,5.108715057373047,3.959093451499939,1.2164089219136671,11,-31.145600889017658,4,1.804438591003418,1.1952829360961914,5.6841583251953125,2,-0.7631218405656097
10,7.339414596557617,6.853921681642532,1.0523020438849926,12,-29.652159841165375,2,0.21179556846618652,0.21179556846618652,2.4925161600112915,1,0.32873505389047486
11,4.8404221534729,4.174932658672333,1.1364858800714666,11,-27.629652010288947,0,0.0,0.0,0.0,1,-0.0
11,4.260916233062744,2.8314297199249268,1.2080982571298426,11,-28.672539889281396,2,0.5822734832763672,0.5822734832763672,6.017855167388916,1,0.3149022565154576
10,5.424850940704346,4.065849423408508,1.1903624615885995,11,-29.849222264648372,2,0.48272705078125,0.48272705078125,6.235049724578857,1,0.3515719923256856
9,5.971458911895752,5.492743104696274,0.8719303255731409,11,-18.302834184520762,0,0.0,0.0,0.0,1,-0.0
11,5.186368465423584,4.105523586273193,1.085116134448485,11,-24.253677904417437,2,0.13428616523742676,0.13428616523742676,2.4368337392807007,1,0.26961737144857745
10,4.404898166656494,3.9133813083171844,0.9965450925131639,12,-23.674697783626826,2,0.4337480068206787,0.4337480068206787,4.0400625467300415,1,0.3623060417720835
10,5.01643705368042,3.907842993736267,0.9894694268703461,10,-19.85375541177872,0,0.0,0.0,0.0,1,-0.0
13,4.711439609527588,3.364217162132263,1.053167393574348,13,-24.925381551160292,4,0.0726783275604248,0.07101011276245117,2.94296932220459,2,0.2012115505629752
14,5.5526204109191895,4.842412710189819,0.9468342001949038,14,-24.31401471291759,2,0.09835565090179443,0.09835565090179443,1.8549657464027405,1,0.2281030104391409
12,4.341165542602539,2.8741910457611084,1.1195987810691197,12,-26.131954821826497,4,0.23648643493652344,0.021067380905151367,4.140106976032257,2,0.6716862605347308
13,3.2262330055236816,2.549949049949646,0.884473725089005,14,-19.320883879872177,2,0.28574657440185547,0.28574657440185547,4.10069465637207,1,0.3579404361730711
10,7.4199299812316895,6.620182394981384,1.1330872446298599,10,-27.80873119017967,0,0.0,0.0,0.0,1,-0.0
12,4.768252849578857,3.622463822364807,0.9809750295602359,13,-23.136148787238362,4,0.2529325485229492,0.10885238647460938,4.752617239952087,2,0.6268280942931791
10,7.773623943328857,6.636198878288269,1.1982792347669602,10,-31.063158655162127,0,0.0,0.0,0.0,1,-0.0
11,5.273197650909424,4.481321692466736,0.9668340099354585,12,-21.80557570878087,4,0.07038891315460205,0.0,2.956173688173294,2,0.22168380187110753
10,4.385988712310791,3.6585168838500977,1.040591189265251,10,-20.80234770730677,0,0.0,0.0,0.0,1,-0.0
8,5.5210795402526855,5.068398207426071,0.8989443525671958,10,-19.18287650134077,0,0.0,0.0,0.0,1,-0.0
12,5.629140377044678,4.801525115966797,0.9707996770739555,12,-23.102065693340098,0,0.0,0.0,0.0,1,-0.0
13,5.8705596923828125,5.407279759645462,0.7776407152414322,15,-21.131469109786778,2,0.30359768867492676,0.30359768867492676,1.7545855045318604,1,0.36190418529320695
10,6.137263774871826,4.8126983642578125,1.0164766997098922,10,-20.905648121933346,0,0.0,0.0,0.0,1,-0.0
8,6.298559188842773,6.076784074306488,0.6685074349244435,15,-20.377314838991076,2,0.023425042629241943,0.023425042629241943,0.5350591838359833,1,0.08793643003516438
9,5.641523361206055,4.885980606079102,1.0354057356715203,10,-21.85914064436581,0,0.0,0.0,0.0,1,-0.0
12,4.730082988739014,3.424979090690613,1.057863175868988,12,-23.417012100175537,6,0.5699081420898438,0.0,4.3636791706085205,3,0.5949846654492776
10,5.268479824066162,4.177162170410156,1.0334465408867055,11,-23.72424268598123,0,0.0,0.0,0.0,1,-0.0
12,6.180922508239746,5.486153185367584,0.9711531847715378,12,-23.345829645996993,2,0.11114311218261719,0.11114311218261719,2.395927906036377,1,0.24417437190991073
10,5.631277084350586,4.128542542457581,1.1791891733353788,11,-28.813227413786024,4,0.6083409786224365,0.0,4.590441524982452,2,0.5133408050546645
10,5.284472942352295,4.305763423442841,1.0894972709092228,11,-25.293048683448447,2,0.5712018013000488,0.5712018013000488,5.847882032394409,1,0.31988027113062395
11,5.709777355194092,4.990575969219208,1.125350721180439,12,-30.30132309044933,2,0.006872892379760742,0.006872892379760742,2.0630918741226196,1,0.034228174029338164
10,6.511507034301758,4.919172286987305,1.242793470621109,10,-29.34738585208703,0,0.0,0.0,0.0,1,-0.0
12,5.7410688400268555,4.3415223360061646,1.0659794608751934,12,-25.12261038849819,0,0.0,0.0,0.0,1,-0.0
12,3.3994781970977783,1.9146218299865723,1.0210119187831879,12,-20.80011700917621,2,0.2914581298828125,0.2914581298828125,3.7191712856292725,1,0.35932675521240054
11,4.085639953613281,2.7086681127548218,1.120059690692208,11,-23.704245945857018,2,0.22801780700683594,0.22801780700683594,4.483893394470215,1,0.33708591845486957
11,4.309008598327637,3.480075240135193,1.0958713293075562,11,-24.62162416141321,2,0.6435596942901611,0.6435596942901611,3.691843867301941,1,0.2836428156964303
10,4.82867956161499,3.3851665258407593,1.2441061973571776,10,-28.590220078157337,0,0.0,0.0,0.0,1,-0.0
12,5.6640167236328125,5.156558334827423,0.9091479554772377,13,-22.055996451241512,2,0.026268482208251953,0.026268482208251953,3.5637125968933105,1,0.09560113193611554
10,7.3636250495910645,6.685532867908478,1.1103168387304654,11,-28.56710790238907,0,0.0,0.0,0.0,1,-0.0
11,4.129135608673096,3.06278133392334,1.0762883722782135,11,-22.77492448857528,2,0.11028385162353516,0.11028385162353516,3.820929765701294,1,0.24314256137444437
11,5.174497604370117,3.614631414413452,1.3171913352879612,11,-34.39612747954164,6,0.8592734336853027,0.0,4.850660483042399,3,0.5956737277927362
11,5.034879684448242,3.745406746864319,1.1235594315962358,11,-25.82048679816846,0,0.0,0.0,0.0,1,-0.0
9,6.180699348449707,5.392682492733002,0.9185799516737461,10,-18.87387906970791,0,0.0,0.0,0.0,1,-0.0
11,4.359838485717773,3.1612991094589233,1.0601311136375775,11,-22.106825040421622,0,0.0,0.0,0.0,1,-0.0
12,4.103813648223877,2.8371050357818604,1.0167218039815242,13,-25.50471581684276,4,1.0467114448547363,0.8115923404693604,3.865208327770233,2,0.29258742006463984
12,4.972123146057129,3.841702938079834,1.0414253796140354,12,-23.04723319678362,2,0.35756969451904297,0.35756969451904297,4.346262454986572,1,0.36773360803150495
9,6.06834077835083,5.294361472129822,0.9650745145976544,10,-20.909897515684,0,0.0,0.0,0.0,1,-0.0
14,4.734313011169434,3.8136121034622192,0.9220353237220219,14,-21.37795061843957,4,0.49231529235839844,0.10269927978515625,3.2712435722351074,2,0.716121867698106
11,4.681158542633057,3.7654937505722046,1.120272850448435,11,-25.747260687841752,0,0.0,0.0,0.0,1,-0.0
13,4.7161760330200195,3.9194437861442566,1.0514751237172346,13,-27.47719255856108,2,0.7330303192138672,0.7330303192138672,6.240321159362793,1,0.2276559175082799
11,5.364809989929199,4.359845161437988,1.1448714462193577,11,-29.61667862448141,2,0.31723928451538086,0.31723928451538086,6.341262102127075,1,0.3642220890689355
12,4.721146106719971,3.583311915397644,1.0732875714699428,12,-25.250500564172654,4,0.9796795845031738,0.904395580291748,3.7168209552764893,2,0.21483368575667977
13,3.978639841079712,2.687318205833435,1.0435031491976519,13,-25.361606980401966,2,0.4917111396789551,0.4917111396789551,4.632239103317261,1,0.34904796229685253
13,3.4973998069763184,2.2368608713150024,0.9685771786249601,13,-19.999969821223033,2,0.28641462326049805,0.28641462326049805,2.2448737621307373,1,0.35810843838335105
12,5.077047824859619,3.870482325553894,1.0721441805362701,12,-24.825711387248383,0,0.0,0.0,0.0,1,-0.0
11,4.992278099060059,4.542535156011581,0.8683450336639698,13,-21.20608154796939,2,0.5120306015014648,0.5120306015014648,5.4451904296875,1,0.342738377885813
12,5.528024196624756,4.863481044769287,0.9628341197967529,13,-23.26700955097516,0,0.0,0.0,0.0,1,-0.0
10,6.892701625823975,6.555929481983185,0.8817458618432283,12,-25.51766812988277,0,0.0,0.0,0.0,1,-0.0
11,4.530451774597168,3.064171075820923,1.1715723980556836,11,-26.93235538985479,4,0.38161420822143555,0.1726226806640625,4.366077303886414,2,0.694794383959438
7,5.487975597381592,5.241070583462715,0.8295791298151016,11,-18.548104514973897,0,0.0,0.0,0.0,1,-0.0
12,6.232272148132324,5.222479462623596,1.069252612690131,12,-27.697599212698556,0,0.0,0.0,0.0,1,-0.0
11,5.872120380401611,5.097853243350983,1.0854956669112046,12,-27.947329302465224,2,0.2109236717224121,0.2109236717224121,3.4863638877868652,1,0.32825185312278204
11,4.0138020515441895,2.61357843875885,1.2292035601355813,11,-28.66581522147982,6,0.567716121673584,0.0,4.533458789189656,3,0.9507225658465899
11,3.5235397815704346,1.6572284698486328,1.2080345207994634,11,-26.98605089639752,4,0.6393098831176758,0.6281330585479736,4.287102282047272,2,0.3362331757717235
13,4.617745876312256,3.8051289916038513,0.8367266448644491,13,-16.72698338592139,4,0.3735361099243164,0.0,2.4549912214279175,2,0.5939419244170758
